ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,OrderQuantity,SalesAmount
583,20211204,20211216,20211211,12128,SO72272,1,1700.99
225,20211204,20211216,20211211,12128,SO72272,1,8.99
489,20211204,20211216,20211211,12128,SO72272,1,53.99
536,20211204,20211216,20211211,21871,SO72273,1,29.99
538,20211204,20211216,20211211,17906,SO72274,1,21.49
536,20211204,20211216,20211211,18263,SO72275,1,29.99
528,20211204,20211216,20211211,18263,SO72275,1,4.99
485,20211204,20211216,20211211,18263,SO72275,1,21.98
217,20211204,20211216,20211211,18263,SO72275,1,34.99
477,20211204,20211216,20211211,23427,SO72276,1,4.99
530,20211204,20211216,20211211,27717,SO72277,1,4.99
484,20211204,20211216,20211211,27717,SO72277,1,7.95
529,20211204,20211216,20211211,18286,SO72278,1,3.99
540,20211204,20211216,20211211,18286,SO72278,1,32.60
214,20211204,20211216,20211211,18286,SO72278,1,34.99
231,20211204,20211216,20211211,15125,SO72279,1,49.99
529,20211204,20211216,20211211,13120,SO72280,1,3.99
217,20211204,20211216,20211211,13120,SO72280,1,34.99
490,20211204,20211216,20211211,13120,SO72280,1,53.99
359,20211204,20211216,20211211,13564,SO72281,1,2294.99
478,20211204,20211216,20211211,13564,SO72281,1,9.99
477,20211204,20211216,20211211,13564,SO72281,1,4.99
214,20211204,20211216,20211211,13564,SO72281,1,34.99
225,20211204,20211216,20211211,13564,SO72281,1,8.99
363,20211204,20211216,20211211,15058,SO72282,1,2294.99
478,20211204,20211216,20211211,15058,SO72282,1,9.99
477,20211204,20211216,20211211,15058,SO72282,1,4.99
359,20211204,20211216,20211211,20577,SO72283,1,2294.99
480,20211204,20211216,20211211,20577,SO72283,1,2.29
363,20211204,20211216,20211211,13538,SO72284,1,2294.99
217,20211204,20211216,20211211,13538,SO72284,1,34.99
355,20211204,20211216,20211211,12843,SO72285,1,2319.99
483,20211204,20211216,20211211,12843,SO72285,1,120.00
363,20211204,20211216,20211211,13513,SO72286,1,2294.99
478,20211204,20211216,20211211,13513,SO72286,1,9.99
222,20211204,20211216,20211211,13513,SO72286,1,34.99
353,20211204,20211216,20211211,14949,SO72287,1,2319.99
483,20211204,20211216,20211211,14949,SO72287,1,120.00
234,20211204,20211216,20211211,11842,SO72288,1,49.99
225,20211204,20211216,20211211,11842,SO72288,1,8.99
539,20211204,20211216,20211211,29245,SO72289,1,24.99
480,20211204,20211216,20211211,29245,SO72289,1,2.29
530,20211204,20211216,20211211,28188,SO72290,1,4.99
467,20211204,20211216,20211211,28188,SO72290,1,24.49
530,20211204,20211216,20211211,26808,SO72291,1,4.99
541,20211204,20211216,20211211,26808,SO72291,1,28.99
535,20211204,20211216,20211211,25851,SO72292,1,24.99
478,20211204,20211216,20211211,21730,SO72293,1,9.99
477,20211204,20211216,20211211,21730,SO72293,1,4.99
480,20211204,20211216,20211211,21730,SO72293,1,2.29
536,20211204,20211216,20211211,22279,SO72294,1,29.99
475,20211204,20211216,20211211,16849,SO72295,1,69.99
228,20211204,20211216,20211211,16849,SO72295,1,49.99
475,20211204,20211216,20211211,11142,SO72296,1,69.99
463,20211204,20211216,20211211,11142,SO72296,1,24.49
476,20211204,20211216,20211211,28034,SO72297,1,69.99
225,20211204,20211216,20211211,19731,SO72298,1,8.99
476,20211204,20211216,20211211,19731,SO72298,1,69.99
474,20211204,20211216,20211211,20747,SO72299,1,69.99
477,20211204,20211216,20211211,23827,SO72300,1,4.99
225,20211204,20211216,20211211,23827,SO72300,1,8.99
477,20211204,20211216,20211211,24731,SO72301,1,4.99
528,20211204,20211216,20211211,24733,SO72302,1,4.99
480,20211204,20211216,20211211,24733,SO72302,1,2.29
485,20211204,20211216,20211211,14460,SO72303,1,21.98
228,20211204,20211216,20211211,14460,SO72303,1,49.99
465,20211204,20211216,20211211,14460,SO72303,1,24.49
528,20211204,20211216,20211211,14612,SO72304,1,4.99
217,20211204,20211216,20211211,14612,SO72304,1,34.99
528,20211204,20211216,20211211,14490,SO72305,1,4.99
222,20211204,20211216,20211211,14490,SO72305,1,34.99
535,20211204,20211216,20211211,18631,SO72306,1,24.99
225,20211204,20211216,20211211,26355,SO72307,1,8.99
490,20211204,20211216,20211211,26355,SO72307,1,53.99
528,20211204,20211216,20211211,21738,SO72308,1,4.99
536,20211204,20211216,20211211,21738,SO72308,1,29.99
222,20211204,20211216,20211211,21738,SO72308,1,34.99
538,20211204,20211216,20211211,22483,SO72309,1,21.49
529,20211204,20211216,20211211,22483,SO72309,1,3.99
214,20211204,20211216,20211211,22483,SO72309,1,34.99
234,20211204,20211216,20211211,22483,SO72309,1,49.99
541,20211204,20211216,20211211,12611,SO72310,1,28.99
530,20211204,20211216,20211211,12611,SO72310,1,4.99
465,20211204,20211216,20211211,12611,SO72310,1,24.49
530,20211204,20211216,20211211,15103,SO72311,1,4.99
541,20211204,20211216,20211211,15103,SO72311,1,28.99
480,20211204,20211216,20211211,15103,SO72311,1,2.29
485,20211204,20211216,20211211,13276,SO72312,1,21.98
537,20211204,20211216,20211211,11736,SO72313,1,35.00
485,20211204,20211216,20211211,11736,SO72313,1,21.98
234,20211204,20211216,20211211,11736,SO72313,1,49.99
485,20211204,20211216,20211211,13151,SO72314,1,21.98
478,20211204,20211216,20211211,13151,SO72314,1,9.99
477,20211204,20211216,20211211,13151,SO72314,1,4.99
487,20211204,20211216,20211211,13151,SO72314,1,54.99
485,20211204,20211216,20211211,17585,SO72315,1,21.98
473,20211204,20211216,20211211,17585,SO72315,1,63.50
363,20211204,20211216,20211211,18862,SO72316,1,2294.99
222,20211204,20211216,20211211,18862,SO72316,1,34.99
463,20211204,20211216,20211211,18862,SO72316,1,24.49
359,20211204,20211216,20211211,13734,SO72317,1,2294.99
485,20211204,20211216,20211211,13734,SO72317,1,21.98
478,20211204,20211216,20211211,13734,SO72317,1,9.99
225,20211204,20211216,20211211,13734,SO72317,1,8.99
477,20211204,20211216,20211211,13734,SO72317,1,4.99
590,20211204,20211216,20211211,15432,SO72318,1,769.49
217,20211204,20211216,20211211,15432,SO72318,1,34.99
353,20211204,20211216,20211211,18416,SO72319,1,2319.99
477,20211204,20211216,20211211,18416,SO72319,1,4.99
478,20211204,20211216,20211211,18416,SO72319,1,9.99
222,20211204,20211216,20211211,18416,SO72319,1,34.99
363,20211204,20211216,20211211,18481,SO72320,1,2294.99
477,20211204,20211216,20211211,18481,SO72320,1,4.99
225,20211204,20211216,20211211,18481,SO72320,1,8.99
478,20211204,20211216,20211211,18481,SO72320,1,9.99
363,20211204,20211216,20211211,13702,SO72321,1,2294.99
480,20211204,20211216,20211211,13702,SO72321,1,2.29
357,20211204,20211216,20211211,21138,SO72322,1,2319.99
480,20211204,20211216,20211211,21138,SO72322,1,2.29
568,20211204,20211216,20211211,21037,SO72323,1,742.35
530,20211204,20211216,20211211,21037,SO72323,1,4.99
541,20211204,20211216,20211211,21037,SO72323,1,28.99
222,20211204,20211216,20211211,21037,SO72323,1,34.99
573,20211204,20211216,20211211,11242,SO72324,1,2384.07
214,20211204,20211216,20211211,11242,SO72324,1,34.99
376,20211204,20211216,20211211,22196,SO72325,1,2443.35
484,20211204,20211216,20211211,22196,SO72325,1,7.95
378,20211204,20211216,20211211,22197,SO72326,1,2443.35
529,20211204,20211216,20211211,22197,SO72326,1,3.99
540,20211204,20211216,20211211,22197,SO72326,1,32.60
487,20211204,20211216,20211211,22197,SO72326,1,54.99
463,20211204,20211216,20211211,22197,SO72326,1,24.49
380,20211204,20211216,20211211,22203,SO72327,1,2443.35
581,20211204,20211216,20211211,16031,SO72328,1,1700.99
582,20211204,20211216,20211211,22933,SO72329,1,1700.99
217,20211204,20211216,20211211,22933,SO72329,1,34.99
384,20211204,20211216,20211211,26589,SO72330,1,1120.49
489,20211204,20211216,20211211,26589,SO72330,1,53.99
225,20211204,20211216,20211211,26589,SO72330,1,8.99
587,20211204,20211216,20211211,17504,SO72331,1,769.49
478,20211204,20211216,20211211,17504,SO72331,1,9.99
477,20211204,20211216,20211211,17504,SO72331,1,4.99
578,20211204,20211216,20211211,26300,SO72332,1,1214.85
222,20211204,20211216,20211211,26300,SO72332,1,34.99
353,20211204,20211216,20211211,16176,SO72333,1,2319.99
214,20211204,20211216,20211211,16176,SO72333,1,34.99
361,20211204,20211216,20211211,16180,SO72334,1,2294.99
537,20211204,20211216,20211211,16180,SO72334,1,35.00
528,20211204,20211216,20211211,16180,SO72334,1,4.99
480,20211204,20211216,20211211,16180,SO72334,1,2.29
572,20211204,20211216,20211211,25365,SO72335,1,742.35
479,20211204,20211216,20211211,25365,SO72335,1,8.99
467,20211204,20211216,20211211,25365,SO72335,1,24.49
477,20211204,20211216,20211211,25365,SO72335,1,4.99
563,20211204,20211216,20211211,28155,SO72336,1,2384.07
561,20211204,20211216,20211211,28190,SO72337,1,2384.07
222,20211204,20211216,20211211,28190,SO72337,1,34.99
561,20211204,20211216,20211211,15905,SO72338,1,2384.07
479,20211204,20211216,20211211,15905,SO72338,1,8.99
477,20211204,20211216,20211211,15905,SO72338,1,4.99
604,20211204,20211216,20211211,24335,SO72339,1,539.99
214,20211204,20211216,20211211,24335,SO72339,1,34.99
605,20211204,20211216,20211211,23880,SO72340,1,539.99
477,20211204,20211216,20211211,23880,SO72340,1,4.99
479,20211204,20211216,20211211,23880,SO72340,1,8.99
584,20211204,20211216,20211211,29001,SO72341,1,539.99
217,20211204,20211216,20211211,29001,SO72341,1,34.99
231,20211204,20211216,20211211,29001,SO72341,1,49.99
604,20211204,20211216,20211211,24330,SO72342,1,539.99
222,20211204,20211216,20211211,24330,SO72342,1,34.99
604,20211204,20211216,20211211,23886,SO72343,1,539.99
479,20211204,20211216,20211211,23886,SO72343,1,8.99
477,20211204,20211216,20211211,23886,SO72343,1,4.99
225,20211204,20211216,20211211,23886,SO72343,1,8.99
384,20211204,20211216,20211211,22229,SO72344,1,1120.49
539,20211204,20211216,20211211,22229,SO72344,1,24.99
480,20211204,20211216,20211211,22229,SO72344,1,2.29
390,20211204,20211216,20211211,22243,SO72345,1,1120.49
234,20211204,20211216,20211211,22243,SO72345,1,49.99
390,20211204,20211216,20211211,20669,SO72346,1,1120.49
583,20211204,20211216,20211211,19008,SO72347,1,1700.99
217,20211204,20211216,20211211,19008,SO72347,1,34.99
463,20211204,20211216,20211211,19008,SO72347,1,24.49
582,20211204,20211216,20211211,14732,SO72348,1,1700.99
237,20211204,20211216,20211211,14732,SO72348,1,49.99
582,20211204,20211216,20211211,19293,SO72349,1,1700.99
231,20211204,20211216,20211211,19293,SO72349,1,49.99
390,20211204,20211216,20211211,25598,SO72350,1,1120.49
529,20211204,20211216,20211211,25598,SO72350,1,3.99
539,20211204,20211216,20211211,25598,SO72350,1,24.99
480,20211204,20211216,20211211,25598,SO72350,1,2.29
605,20211204,20211216,20211211,14713,SO72351,1,539.99
479,20211204,20211216,20211211,14713,SO72351,1,8.99
477,20211204,20211216,20211211,14713,SO72351,1,4.99
465,20211204,20211216,20211211,14713,SO72351,1,24.49
606,20211204,20211216,20211211,28438,SO72352,1,539.99
217,20211204,20211216,20211211,28438,SO72352,1,34.99
584,20211204,20211216,20211211,28477,SO72353,1,539.99
479,20211204,20211216,20211211,28477,SO72353,1,8.99
606,20211204,20211216,20211211,14163,SO72354,1,539.99
538,20211204,20211216,20211211,14163,SO72354,1,21.49
480,20211204,20211216,20211211,14163,SO72354,1,2.29
483,20211204,20211216,20211211,14163,SO72354,1,120.00
570,20211204,20211216,20211211,11359,SO72355,1,742.35
479,20211204,20211216,20211211,11359,SO72355,1,8.99
477,20211204,20211216,20211211,11359,SO72355,1,4.99
480,20211204,20211216,20211211,11359,SO72355,1,2.29
585,20211204,20211216,20211211,15127,SO72356,1,742.35
530,20211204,20211216,20211211,15127,SO72356,1,4.99
541,20211204,20211216,20211211,15127,SO72356,1,28.99
584,20211204,20211216,20211211,27987,SO72357,1,539.99
479,20211204,20211216,20211211,27987,SO72357,1,8.99
477,20211204,20211216,20211211,27987,SO72357,1,4.99
561,20211205,20211217,20211212,14039,SO72358,1,2384.07
222,20211205,20211217,20211212,14039,SO72358,1,34.99
529,20211205,20211217,20211212,14319,SO72359,1,3.99
539,20211205,20211217,20211212,14319,SO72359,1,24.99
222,20211205,20211217,20211212,14319,SO72359,1,34.99
536,20211205,20211217,20211212,21182,SO72360,1,29.99
480,20211205,20211217,20211212,21182,SO72360,1,2.29
538,20211205,20211217,20211212,17731,SO72361,1,21.49
480,20211205,20211217,20211212,17731,SO72361,1,2.29
474,20211205,20211217,20211212,26426,SO72362,1,69.99
217,20211205,20211217,20211212,15727,SO72363,1,34.99
489,20211205,20211217,20211212,18715,SO72364,1,53.99
353,20211205,20211217,20211212,13666,SO72365,1,2319.99
480,20211205,20211217,20211212,13666,SO72365,1,2.29
587,20211205,20211217,20211212,17097,SO72366,1,769.49
528,20211205,20211217,20211212,17097,SO72366,1,4.99
536,20211205,20211217,20211212,17097,SO72366,1,29.99
217,20211205,20211217,20211212,17097,SO72366,1,34.99
363,20211205,20211217,20211212,25777,SO72367,1,2294.99
478,20211205,20211217,20211212,25777,SO72367,1,9.99
477,20211205,20211217,20211212,25777,SO72367,1,4.99
355,20211205,20211217,20211212,20564,SO72368,1,2319.99
528,20211205,20211217,20211212,20564,SO72368,1,4.99
537,20211205,20211217,20211212,20564,SO72368,1,35.00
529,20211205,20211217,20211212,29211,SO72369,1,3.99
539,20211205,20211217,20211212,29211,SO72369,1,24.99
480,20211205,20211217,20211212,29211,SO72369,1,2.29
529,20211205,20211217,20211212,11711,SO72370,1,3.99
538,20211205,20211217,20211212,11711,SO72370,1,21.49
214,20211205,20211217,20211212,11711,SO72370,1,34.99
528,20211205,20211217,20211212,11131,SO72371,1,4.99
535,20211205,20211217,20211212,11131,SO72371,1,24.99
478,20211205,20211217,20211212,21154,SO72372,1,9.99
477,20211205,20211217,20211212,21154,SO72372,1,4.99
217,20211205,20211217,20211212,21154,SO72372,1,34.99
465,20211205,20211217,20211212,21154,SO72372,1,24.49
477,20211205,20211217,20211212,21705,SO72373,1,4.99
478,20211205,20211217,20211212,21705,SO72373,1,9.99
217,20211205,20211217,20211212,21705,SO72373,1,34.99
477,20211205,20211217,20211212,17687,SO72374,1,4.99
217,20211205,20211217,20211212,17687,SO72374,1,34.99
477,20211205,20211217,20211212,17132,SO72375,1,4.99
528,20211205,20211217,20211212,21752,SO72376,1,4.99
480,20211205,20211217,20211212,21752,SO72376,1,2.29
528,20211205,20211217,20211212,16749,SO72377,1,4.99
485,20211205,20211217,20211212,16749,SO72377,1,21.98
217,20211205,20211217,20211212,16749,SO72377,1,34.99
528,20211205,20211217,20211212,15190,SO72378,1,4.99
214,20211205,20211217,20211212,15190,SO72378,1,34.99
237,20211205,20211217,20211212,15190,SO72378,1,49.99
225,20211205,20211217,20211212,15190,SO72378,1,8.99
528,20211205,20211217,20211212,21306,SO72379,1,4.99
528,20211205,20211217,20211212,14493,SO72380,1,4.99
478,20211205,20211217,20211212,14493,SO72380,1,9.99
477,20211205,20211217,20211212,14493,SO72380,1,4.99
214,20211205,20211217,20211212,14493,SO72380,1,34.99
474,20211205,20211217,20211212,14784,SO72381,1,69.99
228,20211205,20211217,20211212,14784,SO72381,1,49.99
477,20211205,20211217,20211212,29395,SO72382,1,4.99
479,20211205,20211217,20211212,29395,SO72382,1,8.99
477,20211205,20211217,20211212,21009,SO72383,1,4.99
217,20211205,20211217,20211212,21009,SO72383,1,34.99
477,20211205,20211217,20211212,22829,SO72384,1,4.99
538,20211205,20211217,20211212,29470,SO72385,1,21.49
529,20211205,20211217,20211212,29470,SO72385,1,3.99
222,20211205,20211217,20211212,29470,SO72385,1,34.99
529,20211205,20211217,20211212,26993,SO72386,1,3.99
222,20211205,20211217,20211212,26993,SO72386,1,34.99
529,20211205,20211217,20211212,11566,SO72387,1,3.99
538,20211205,20211217,20211212,11566,SO72387,1,21.49
530,20211205,20211217,20211212,25143,SO72388,1,4.99
214,20211205,20211217,20211212,25143,SO72388,1,34.99
541,20211205,20211217,20211212,13798,SO72389,1,28.99
530,20211205,20211217,20211212,13798,SO72389,1,4.99
480,20211205,20211217,20211212,13798,SO72389,1,2.29
537,20211205,20211217,20211212,11974,SO72390,1,35.00
528,20211205,20211217,20211212,11974,SO72390,1,4.99
217,20211205,20211217,20211212,11974,SO72390,1,34.99
537,20211205,20211217,20211212,11851,SO72391,1,35.00
528,20211205,20211217,20211212,11857,SO72392,1,4.99
537,20211205,20211217,20211212,11857,SO72392,1,35.00
214,20211205,20211217,20211212,11857,SO72392,1,34.99
485,20211205,20211217,20211212,16876,SO72393,1,21.98
217,20211205,20211217,20211212,16876,SO72393,1,34.99
234,20211205,20211217,20211212,16876,SO72393,1,49.99
237,20211205,20211217,20211212,12257,SO72394,1,49.99
374,20211205,20211217,20211212,20658,SO72395,1,2443.35
479,20211205,20211217,20211212,20658,SO72395,1,8.99
477,20211205,20211217,20211212,20658,SO72395,1,4.99
593,20211205,20211217,20211212,16216,SO72396,1,564.99
535,20211205,20211217,20211212,16216,SO72396,1,24.99
467,20211205,20211217,20211212,16216,SO72396,1,24.49
597,20211205,20211217,20211212,22732,SO72397,1,539.99
478,20211205,20211217,20211212,22732,SO72397,1,9.99
477,20211205,20211217,20211212,22732,SO72397,1,4.99
597,20211205,20211217,20211212,14025,SO72398,1,539.99
485,20211205,20211217,20211212,14025,SO72398,1,21.98
478,20211205,20211217,20211212,14025,SO72398,1,9.99
477,20211205,20211217,20211212,14025,SO72398,1,4.99
482,20211205,20211217,20211212,14025,SO72398,1,8.99
361,20211205,20211217,20211212,18850,SO72399,1,2294.99
485,20211205,20211217,20211212,18850,SO72399,1,21.98
214,20211205,20211217,20211212,18850,SO72399,1,34.99
465,20211205,20211217,20211212,18850,SO72399,1,24.49
361,20211205,20211217,20211212,18864,SO72400,1,2294.99
485,20211205,20211217,20211212,18864,SO72400,1,21.98
478,20211205,20211217,20211212,18864,SO72400,1,9.99
477,20211205,20211217,20211212,18864,SO72400,1,4.99
363,20211205,20211217,20211212,18819,SO72401,1,2294.99
477,20211205,20211217,20211212,18819,SO72401,1,4.99
478,20211205,20211217,20211212,18819,SO72401,1,9.99
217,20211205,20211217,20211212,18819,SO72401,1,34.99
363,20211205,20211217,20211212,18560,SO72402,1,2294.99
485,20211205,20211217,20211212,18560,SO72402,1,21.98
234,20211205,20211217,20211212,18560,SO72402,1,49.99
359,20211205,20211217,20211212,13733,SO72403,1,2294.99
485,20211205,20211217,20211212,13733,SO72403,1,21.98
487,20211205,20211217,20211212,13733,SO72403,1,54.99
357,20211205,20211217,20211212,18611,SO72404,1,2319.99
485,20211205,20211217,20211212,18611,SO72404,1,21.98
478,20211205,20211217,20211212,18611,SO72404,1,9.99
477,20211205,20211217,20211212,18611,SO72404,1,4.99
222,20211205,20211217,20211212,18611,SO72404,1,34.99
589,20211205,20211217,20211212,15506,SO72405,1,769.49
361,20211205,20211217,20211212,18528,SO72406,1,2294.99
485,20211205,20211217,20211212,18528,SO72406,1,21.98
